,historico_01,historico_medias,historico_desvio_padrao,Predicao_Medias,Predicao_01,Predicao_desvpad,Predicao_correlacao,Acuracia,Precisao,Recall,F1-Score
0,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[0.48333333333333334, 0.5, 0.5, 0.5, 0.5, 0.5, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.5, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.48333333333333334, 0.5, 0.5, 0.48333333333333334, 0.5, 0.48333333333333334, 0.4666666666666667, 0.45, 0.45, 0.45, 0.45, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.48333333333333334, 0.5, 0.48333333333333334, 0.48333333333333334, 0.5, 0.5, 0.5, 0.5166666666666667, 0.5, 0.5, 0.5166666666666667, 0.5333333333333333, 0.5166666666666667, 0.5166666666666667, 0.5166666666666667, 0.5166666666666667]","[np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978), np.float64(0.5039392842990978)]","[0.45       0.45       0.45       0.43333333 0.43333333 0.45
 0.45       0.45       0.43333333 0.45       0.45       0.46666667
 0.48333333 0.46666667 0.46666667 0.45       0.43333333 0.43333333
 0.43333333 0.45       0.45       0.46666667 0.46666667 0.45
 0.45       0.43333333 0.41666667 0.4        0.41666667 0.43333333
 0.41666667 0.41666667 0.43333333 0.41666667 0.43333333 0.43333333
 0.45       0.43333333 0.43333333 0.45       0.43333333 0.43333333
 0.41666667 0.43333333 0.43333333 0.41666667 0.41666667 0.43333333
 0.41666667 0.43333333 0.41666667 0.41666667 0.41666667 0.43333333
 0.45       0.45       0.45       0.46666667 0.48333333 0.46666667]","[1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0
 0 1 0 1 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 1 1 0 0]","[np.float64(0.49971743428090815), np.float64(0.4997174342809081), np.float64(0.49971743428090815), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.4997174342809082), np.float64(0.49971743428090815), np.float64(0.4997174342809082), np.float64(0.49716711601124414), np.float64(0.4971671160112441), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.5039392842990978), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5042194840896107), np.float64(0.5039392842990978), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.5030977485864635), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.501692052213544), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.49971743428090815), np.float64(0.497167116011244), np.float64(0.497167116011244), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.4997174342809082), np.float64(0.4997174342809082), np.float64(0.4997174342809082), np.float64(0.49716711601124414), np.float64(0.4971671160112441), np.float64(0.4971671160112441), np.float64(0.494032181755571), np.float64(0.494032181755571), np.float64(0.4903014177279001), np.float64(0.48596110141697085), np.float64(0.48596110141697085), np.float64(0.48596110141697085), np.float64(0.48596110141697085), np.float64(0.48596110141697085), np.float64(0.48099473199130766), np.float64(0.4809947319913076), np.float64(0.4809947319913076), np.float64(0.4809947319913076), np.float64(0.4809947319913076), np.float64(0.4809947319913076), np.float64(0.4809947319913076), np.float64(0.4753826885415284), np.float64(0.4809947319913076), np.float64(0.4753826885415284), np.float64(0.4753826885415284), np.float64(0.4753826885415284), np.float64(0.46910179830729837), np.float64(0.4753826885415284), np.float64(0.4809947319913076), np.float64(0.48596110141697085), np.float64(0.4809947319913076), np.float64(0.48596110141697085), np.float64(0.4903014177279001), np.float64(0.4903014177279001)]","[np.float64(0.9866245096633142), np.float64(0.9706925055707833), np.float64(0.951953347531068), np.float64(0.9339545464447581), np.float64(0.8788158803875008), np.float64(0.8177362151357109), np.float64(0.8011586756397607), np.float64(0.7966397005782371), np.float64(0.7952058081186437), np.float64(0.7873309187628316), np.float64(0.7817468460828763), np.float64(0.7780768296725222), np.float64(0.767055195607321), np.float64(0.7337380683754394), np.float64(0.7337380683754395), np.float64(0.7233797423311482), np.float64(0.7206223854895006), np.float64(0.7151468069586104), np.float64(0.721356732693913), np.float64(0.7161901322849606), np.float64(0.7077299712663317), np.float64(0.6935852784904949), np.float64(0.6532408500788265), np.float64(0.5737258874091204), np.float64(0.5413929860649322), np.float64(0.513175936471971), np.float64(0.5289784795094623), np.float64(0.5295750739974048), np.float64(0.5241521665389828), np.float64(0.5263509394863313), np.float64(0.5298687509915749), np.float64(0.5298687509915752), np.float64(0.5298687509915752), np.float64(0.5241658460215385), np.float64(0.5563763549914262), np.float64(0.5388794134145148), np.float64(0.5076701882487082), np.float64(0.44330867819392755), np.float64(0.44754923378274725), np.float64(0.45564529892303146), np.float64(0.42587190138828696), np.float64(0.431586404072896), np.float64(0.43898018720790916), np.float64(0.47326757397137853), np.float64(0.4727948687835096), np.float64(0.4723495012520199), np.float64(0.5016220570869911), np.float64(0.5214073314219281), np.float64(0.5109904726743474), np.float64(0.5261377938123756), np.float64(0.5137049117938887), np.float64(0.5289948841681256), np.float64(0.5416981982014066), np.float64(0.5521884927525397), np.float64(0.5402146531075154), np.float64(0.5120505185501167), np.float64(0.491589100372292), np.float64(0.4617664657839469), np.float64(0.42083384022632225), np.float64(0.37653453141429905), np.float64(0.3485846199605597)]",0.55,0.5909090909090909,0.41935483870967744,0.4905660377358491
