,Odd_Categoria
0,6
1,1
2,5
3,11
4,7
5,1
6,8
7,8
8,3
9,11
10,8
11,9
12,8
13,3
14,5
15,2
16,8
17,4
18,1
19,2
20,4
21,7
22,10
23,4
24,6
25,4
26,3
27,8
28,6
29,8
30,10
31,6
32,3
33,3
34,2
35,6
36,6
37,11
38,4
39,6
40,3
41,2
42,7
43,3
44,4
45,7
46,4
47,4
48,9
49,7
50,7
51,6
52,10
53,5
54,5
55,9
56,4
57,1
58,9
59,5
60,5
61,1
62,8
63,7
64,4
65,10
66,5
67,5
68,3
69,4
70,2
71,10
72,8
73,5
74,9
75,10
76,1
77,6
78,10
79,3
80,10
81,6
82,5
83,2
84,3
85,3
86,8
87,11
88,2
89,10
90,8
91,11
92,3
93,8
94,8
95,3
96,3
97,7
98,11
99,3
100,11
101,2
102,4
103,2
104,7
105,4
106,3
107,3
108,10
109,4
110,7
111,5
112,3
113,7
114,4
115,10
116,2
117,2
118,6
119,2
120,3
121,10
122,5
123,11
124,1
125,10
126,6
127,4
128,11
129,7
130,1
131,6
132,5
133,11
134,7
135,3
136,7
137,8
138,6
139,6
140,11
141,11
142,4
143,6
144,10
145,11
146,9
147,2
148,7
149,6
150,2
151,7
152,9
153,5
154,2
155,11
156,6
157,10
158,6
159,11
160,3
161,1
162,5
163,10
164,9
165,9
166,6
167,9
168,7
169,7
170,3
171,5
172,11
173,6
174,11
175,3
176,6
177,5
178,10
179,5
180,8
181,11
182,10
183,2
184,2
185,7
186,4
187,10
188,11
189,9
190,4
191,8
192,10
193,6
194,1
195,5
196,7
197,2
198,5
199,4
200,2
201,5
202,9
203,6
204,8
205,7
206,10
207,7
208,10
209,8
210,3
211,3
212,3
213,2
214,10
215,10
216,10
217,5
218,2
219,6
220,11
221,9
222,10
223,5
224,8
225,4
226,6
227,7
228,10
229,10
230,7
231,1
232,7
233,8
234,4
235,3
236,8
237,8
238,6
239,7
240,9
241,3
242,3
243,1
244,7
245,9
246,4
247,9
248,9
249,3
250,6
251,8
252,10
253,4
254,9
255,5
256,1
257,2
258,10
259,11
260,5
261,5
262,10
263,3
264,10
265,5
266,9
267,7
268,11
269,9
270,11
271,1
272,2
273,8
274,8
275,1
276,8
277,5
278,7
279,11
280,5
281,9
282,6
283,7
284,10
285,11
286,7
287,7
288,5
289,11
290,11
291,8
292,3
293,5
294,4
295,8
296,5
297,1
298,9
299,3
300,6
301,3
302,1
303,10
304,10
305,1
306,11
307,10
308,6
309,8
310,7
311,1
312,1
313,5
314,7
315,11
316,6
317,5
318,8
319,11
320,4
321,9
322,5
323,6
324,6
325,4
326,6
327,11
328,1
329,5
330,6
331,6
332,10
333,10
334,8
335,4
336,6
337,6
338,6
339,1
340,3
341,4
342,2
343,11
344,7
345,4
346,8
347,4
348,6
349,1
350,8
351,4
352,7
353,6
354,4
355,7
356,4
357,2
358,10
359,3
360,8
361,4
362,9
363,8
364,1
365,3
366,11
367,8
368,10
369,4
370,11
371,10
372,9
373,5
374,10
375,8
376,11
377,2
378,3
379,3
380,7
381,6
382,5
383,3
384,8
385,11
386,11
387,11
388,6
389,8
390,11
391,7
392,11
393,4
394,2
395,3
396,6
397,7
398,5
399,8
400,2
401,3
402,11
403,10
404,11
405,6
406,11
407,11
408,4
409,9
410,1
411,2
412,4
413,8
414,5
415,7
416,4
417,11
418,4
419,6
420,3
421,9
422,7
423,3
424,3
425,10
426,10
427,11
428,5
429,1
430,11
431,10
432,6
433,8
434,8
435,5
436,2
437,5
438,9
439,7
440,4
441,8
442,5
443,3
444,6
445,2
446,6
447,9
448,2
449,9
450,7
451,9
452,6
453,1
454,11
455,5
456,10
457,3
458,5
459,10
460,8
461,11
462,6
463,9
464,6
465,11
466,4
467,7
468,11
469,1
470,5
471,1
472,2
473,8
474,9
475,10
476,6
477,9
478,1
479,5
480,3
481,5
482,1
483,8
484,6
485,4
486,6
487,3
488,9
489,8
490,7
491,8
492,11
493,11
494,11
495,5
496,8
497,11
498,9
499,8
