,Odd_Categoria2
0,5
1,1
2,4
3,9
4,6
5,1
6,7
7,7
8,2
9,9
10,7
11,8
12,7
13,2
14,4
15,1
16,7
17,3
18,1
19,1
20,3
21,6
22,9
23,3
24,5
25,3
26,2
27,7
28,5
29,7
30,9
31,5
32,2
33,2
34,1
35,5
36,5
37,9
38,3
39,5
40,2
41,1
42,6
43,2
44,3
45,6
46,3
47,3
48,8
49,6
50,6
51,5
52,9
53,4
54,4
55,8
56,3
57,1
58,8
59,4
60,4
61,1
62,7
63,6
64,3
65,9
66,4
67,4
68,2
69,3
70,1
71,9
72,7
73,4
74,8
75,9
76,1
77,5
78,9
79,2
80,9
81,5
82,4
83,1
84,2
85,2
86,7
87,9
88,1
89,9
90,7
91,9
92,2
93,7
94,7
95,2
96,2
97,6
98,9
99,2
100,9
101,1
102,3
103,1
104,6
105,3
106,2
107,2
108,9
109,3
110,6
111,4
112,2
113,6
114,3
115,9
116,1
117,1
118,5
119,1
120,2
121,9
122,4
123,9
124,1
125,9
126,5
127,3
128,9
129,6
130,1
131,5
132,4
133,9
134,6
135,2
136,6
137,7
138,5
139,5
140,9
141,9
142,3
143,5
144,9
145,9
146,8
147,1
148,6
149,5
150,1
151,6
152,8
153,4
154,1
155,9
156,5
157,9
158,5
159,9
160,2
161,1
162,4
163,9
164,8
165,8
166,5
167,8
168,6
169,6
170,2
171,4
172,9
173,5
174,9
175,2
176,5
177,4
178,9
179,4
180,7
181,9
182,9
183,1
184,1
185,6
186,3
187,9
188,9
189,8
190,3
191,7
192,9
193,5
194,1
195,4
196,6
197,1
198,4
199,3
200,1
201,4
202,8
203,5
204,7
205,6
206,9
207,6
208,9
209,7
210,2
211,2
212,2
213,1
214,9
215,9
216,9
217,4
218,1
219,5
220,9
221,8
222,9
223,4
224,7
225,3
226,5
227,6
228,9
229,9
230,6
231,1
232,6
233,7
234,3
235,2
236,7
237,7
238,5
239,6
240,8
241,2
242,2
243,1
244,6
245,8
246,3
247,8
248,8
249,2
250,5
251,7
252,9
253,3
254,8
255,4
256,1
257,1
258,9
259,9
260,4
261,4
262,9
263,2
264,9
265,4
266,8
267,6
268,9
269,8
270,9
271,1
272,1
273,7
274,7
275,1
276,7
277,4
278,6
279,9
280,4
281,8
282,5
283,6
284,9
285,9
286,6
287,6
288,4
289,9
290,9
291,7
292,2
293,4
294,3
295,7
296,4
297,1
298,8
299,2
300,5
301,2
302,1
303,9
304,9
305,1
306,9
307,9
308,5
309,7
310,6
311,1
312,1
313,4
314,6
315,9
316,5
317,4
318,7
319,9
320,3
321,8
322,4
323,5
324,5
325,3
326,5
327,9
328,1
329,4
330,5
331,5
332,9
333,9
334,7
335,3
336,5
337,5
338,5
339,1
340,2
341,3
342,1
343,9
344,6
345,3
346,7
347,3
348,5
349,1
350,7
351,3
352,6
353,5
354,3
355,6
356,3
357,1
358,9
359,2
360,7
361,3
362,8
363,7
364,1
365,2
366,9
367,7
368,9
369,3
370,9
371,9
372,8
373,4
374,9
375,7
376,9
377,1
378,2
379,2
380,6
381,5
382,4
383,2
384,7
385,9
386,9
387,9
388,5
389,7
390,9
391,6
392,9
393,3
394,1
395,2
396,5
397,6
398,4
399,7
400,1
401,2
402,9
403,9
404,9
405,5
406,9
407,9
408,3
409,8
410,1
411,1
412,3
413,7
414,4
415,6
416,3
417,9
418,3
419,5
420,2
421,8
422,6
423,2
424,2
425,9
426,9
427,9
428,4
429,1
430,9
431,9
432,5
433,7
434,7
435,4
436,1
437,4
438,8
439,6
440,3
441,7
442,4
443,2
444,5
445,1
446,5
447,8
448,1
449,8
450,6
451,8
452,5
453,1
454,9
455,4
456,9
457,2
458,4
459,9
460,7
461,9
462,5
463,8
464,5
465,9
466,3
467,6
468,9
469,1
470,4
471,1
472,1
473,7
474,8
475,9
476,5
477,8
478,1
479,4
480,2
481,4
482,1
483,7
484,5
485,3
486,5
487,2
488,8
489,7
490,6
491,7
492,9
493,9
494,9
495,4
496,7
497,9
498,8
499,7
